id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
709990799654609304,Rental unit in Munich · ★4.83 · 1 bedroom · 2 beds · 1 bath,161870209,Benedikt,,Schwanthalerhöhe,48.138590822545666,11.541903803704825,Entire home/apt,296,2,6,2023-06-23,0.49,1,114,6,
710012468761462528,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,145563872,Dimitrios,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.10294,11.54708,Entire home/apt,350,1,0,,,1,327,0,
710035719899899538,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,27539735,Anna,,Au-Haidhausen,48.13433,11.59457,Entire home/apt,420,2,2,2023-06-16,0.18,1,358,2,
710056210061554756,Rental unit in Munich · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,68809617,Lorant,,Maxvorstadt,48.1499,11.55384,Private room,99,3,5,2023-07-08,0.42,3,6,5,
710115311043837140,Rental unit in Munich · ★4.60 · 1 bedroom · 1 bed · 1 bath,190010150,Marko,,Maxvorstadt,48.15093,11.58332,Entire home/apt,156,2,5,2023-09-13,0.41,1,58,5,
710118036315020054,Rental unit in Munich · ★4.60 · 1 bedroom · 1 bed · 1 shared bath,94394544,Bhushan,,Ramersdorf-Perlach,48.10906926266038,11.604368761181831,Private room,80,1,5,2022-11-05,0.40,1,357,4,
710124122131660610,Rental unit in Munich · ★4.50 · 1 bedroom · 2 beds · 1 bath,478429828,Niklas,,Schwabing-West,48.1762224,11.5695113,Entire home/apt,256,2,4,2023-09-04,0.32,1,349,3,
710154274047056273,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,251581333,Robert,,Obergiesing,48.11413,11.58706,Private room,100,2,1,2022-09-25,0.08,1,0,1,
710193814223759559,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,2551964,Saskia,,Obergiesing,48.11874,11.58336,Entire home/apt,74,15,1,2023-07-16,0.43,1,9,1,
710194146687187555,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,76449983,Laura,,Milbertshofen-Am Hart,48.18521,11.57126,Entire home/apt,218,6,5,2023-06-01,0.41,1,255,5,
710227715135920083,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,200613492,Kaoru,,Berg am Laim,48.11877,11.63641,Entire home/apt,233,2,3,2022-10-02,0.25,1,234,3,
710478386849484041,Rental unit in Munich · ★4.81 · 1 bedroom · 1 bed · 1 bath,69910330,Monika,,Au-Haidhausen,48.13671,11.60554,Entire home/apt,190,3,16,2023-09-17,1.27,4,267,13,
710500111980106564,Rental unit in Munich · ★4.93 · 1 bedroom · 1 bed · 1 bath,4200014,Georg,,Bogenhausen,48.14152,11.6138,Entire home/apt,257,3,14,2023-08-22,2.88,1,21,14,
710589083114119968,Rental unit in Munich · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,47232785,Vivian,,Laim,48.14019,11.5119,Private room,131,2,4,2023-09-20,0.33,1,81,4,
710629904526540041,Rental unit in Munich · 2 bedrooms · 2 beds · 1 bath,75692627,Nouran,,Tudering-Riem,48.11607859999999,11.6793053,Entire home/apt,120,15,0,,,1,0,0,
710703946629327401,Rental unit in Munich · ★4.75 · 1 bedroom · 1 bed · 1 bath,478535033,Jessica,,Maxvorstadt,48.14807,11.57704,Entire home/apt,143,1,4,2022-10-31,0.33,1,0,4,
710712941112765392,Rental unit in Munich · ★5.0 · 2 bedrooms · 2 beds · 1 bath,48554194,Julia,,Neuhausen-Nymphenburg,48.1576,11.53321,Entire home/apt,254,2,3,2022-10-27,0.24,2,170,2,
710721788411983040,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,65316011,Sina,,Obergiesing,48.1142814,11.5880755,Entire home/apt,140,2,10,2023-09-09,0.83,1,2,10,
710750823953280799,Rental unit in Munich · ★4.60 · 1 bedroom · 2 beds · 1 shared bath,471293713,VandR,,Laim,48.14233,11.50256,Private room,120,1,15,2023-08-12,1.35,3,259,15,
710765754007462839,Townhouse in Munich · ★5.0 · 1 bedroom · 1 bed · 1 private bath,72982123,Phaedra,,Sendling-Westpark,48.1088,11.51516,Private room,91,2,10,2023-07-09,0.80,1,133,9,
710823823883270248,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,39895126,Ben,,Sendling-Westpark,48.11366,11.52344,Entire home/apt,158,2,1,2022-10-02,0.08,1,18,1,
710875668952950949,Rental unit in Munich · ★4.67 · 1 bedroom · 1 bed · 1 bath,12347269,Maximilian,,Schwabing-West,48.16887,11.57376,Entire home/apt,68,2,3,2022-11-17,0.28,1,0,3,
710924118570138581,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,25877804,容寬,,Maxvorstadt,48.15217,11.55765,Entire home/apt,183,1,3,2022-10-30,0.24,1,88,1,
711200430750123152,Rental unit in Munich · ★4.67 · 1 bedroom · 2 beds · 1 private bath,478637886,Thomas,,Untergiesing-Harlaching,48.10402,11.57232,Private room,130,1,9,2023-07-09,0.74,1,363,9,
711223498069107789,Rental unit in Munich · 1 bedroom · 1 bed · 2.5 shared baths,17539700,Hannes,,Berg am Laim,48.13392,11.62975,Private room,250,1,1,2023-06-16,0.30,1,365,1,
711252077087551087,Condo in Munich · ★3.25 · 1 bedroom · 1 bed · 1 shared bath,93396680,Bhumi,,Bogenhausen,48.14148,11.6483,Private room,70,2,4,2022-10-29,0.32,1,0,3,
711258401207428262,Rental unit in Munich · ★4.55 · 1 bedroom · 1 bed · 1 bath,214958094,Mila,,Untergiesing-Harlaching,48.08768,11.56057,Entire home/apt,160,2,11,2023-05-12,0.91,1,33,11,
711403640792224615,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,88890508,Andreas,,Schwabing-Freimann,48.1624,11.58758,Entire home/apt,290,3,4,2023-09-10,0.34,1,8,4,
711412849091813410,Loft in Munich · 1 bedroom · 2 beds · 1 bath,60377205,Tom,,Milbertshofen-Am Hart,48.1780521,11.5653779,Entire home/apt,349,2,0,,,1,364,0,
711473073412200064,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,278798487,Maria,,Allach-Untermenzing,48.1834,11.48201,Private room,55,3,6,2022-11-11,0.48,2,0,5,
711488581107166935,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,137998105,Alina,,Ludwigsvorstadt-Isarvorstadt,48.12715,11.57354,Entire home/apt,185,3,0,,,1,356,0,
711533265583862299,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,234521166,Matthias,,Ludwigsvorstadt-Isarvorstadt,48.1261,11.5496,Private room,157,2,0,,,1,331,0,
711546752939234244,Rental unit in Munich · ★New · 2 bedrooms · 2 beds · 1 bath,47605050,Theresa,,Obergiesing,48.11533,11.59328,Entire home/apt,150,1,0,,,1,88,0,
712010859602732408,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,223021203,Luisa,,Ludwigsvorstadt-Isarvorstadt,48.13972,11.55178,Entire home/apt,289,2,1,2022-09-25,0.08,1,0,1,
712038489485099547,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 private bath,478786592,Pepijn,,Maxvorstadt,48.15145,11.56314,Private room,90,1,6,2022-12-04,0.49,1,306,4,
712090803826596133,Home in Munich · ★5.0 · 2 bedrooms · 3 beds · 1.5 baths,478791313,Petra Andrea,,Laim,48.13002,11.49238,Entire home/apt,176,1,9,2023-08-06,0.74,1,0,9,
712094864723650996,Rental unit in Munich · 1 bedroom · 1 bed · 1 private bath,92748801,Camila,,Schwabing-Freimann,48.1699,11.59449,Private room,137,2,0,,,1,1,0,
712145510609059121,Rental unit in Munich · ★4.75 · 1 bedroom · 2 beds · 1 bath,50459587,Erika,,Pasing-Obermenzing,48.14287,11.44481,Entire home/apt,55,3,8,2023-08-31,0.66,1,31,8,
712159469227503521,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,34416940,Elena,,Schwabing-Freimann,48.16742,11.58463,Entire home/apt,180,8,1,2022-10-09,0.09,1,122,1,
712175989952452477,Rental unit in Munich · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,478812709,Jonas,,Schwanthalerhöhe,48.13903,11.53151,Private room,97,2,4,2023-05-19,0.33,1,0,4,
712205639416305924,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,418196286,Sonny-Francesco,,Aubing-Lochhausen-Langwied,48.14868,11.43298,Entire home/apt,200,15,0,,,1,179,0,
712232858683580682,Condo in Munich · ★4.99 · 1 bedroom · 1 bed · 1 shared bath,356865917,Christian,,Ludwigsvorstadt-Isarvorstadt,48.136573994049435,11.553159159923318,Private room,363,1,74,2023-09-21,5.98,2,125,72,
712238134896981271,Rental unit in Munich · ★4.50 · 1 bedroom · 1 bed · 1 bath,145980648,Linh,,Milbertshofen-Am Hart,48.204622984397425,11.577114382055065,Entire home/apt,113,1,4,2022-10-04,0.32,1,80,3,
712259004574494633,Condo in Munich · 1 bedroom · 1 bed · 1 bath,180492880,Jenny,,Tudering-Riem,48.12864,11.68447,Entire home/apt,130,4,0,,,1,0,0,
712260737400314324,Rental unit in Munich · ★4.80 · 1 bedroom · 3 beds · 1 bath,301046878,Christoph,,Allach-Untermenzing,48.18474,11.4716,Entire home/apt,149,2,10,2023-08-07,0.91,1,157,10,
712318486024249770,Condo in Munich · 1 bedroom · 1 bed · 1 shared bath,356865917,Christian,,Ludwigsvorstadt-Isarvorstadt,48.13515087054124,11.552361158023585,Private room,372,1,0,,,2,362,0,
712399771437821646,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,463675469,Antje,,Ludwigsvorstadt-Isarvorstadt,48.12805,11.55795,Entire home/apt,264,2,12,2023-09-18,1.01,1,51,12,
712697889909644575,Condo in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,177004151,Monika,,Obergiesing,48.11785,11.58037,Entire home/apt,259,2,6,2022-10-30,0.49,1,1,5,
712815253991520711,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,91212715,Nadine,,Maxvorstadt,48.14759,11.57588,Private room,120,1,3,2022-10-01,0.25,1,0,3,
712819605548570981,Rental unit in Munich · ★4.50 · 1 bedroom · 1 bed · 1 bath,478915533,Nesrine,,Milbertshofen-Am Hart,48.1858264546004,11.553665713260585,Entire home/apt,129,2,8,2023-09-22,1.56,1,85,8,58936042678
712856155637445438,Vacation home in Munich · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,133107565,Anna,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.094091404521066,11.500327357602703,Private room,53,1,85,2023-09-08,6.78,1,220,79,
712864930736677271,Loft in Munich · 1 bedroom · 1 bed · 1 bath,38062060,Roderich,,Feldmoching-Hasenbergl,48.21134,11.55513,Entire home/apt,250,2,2,2023-06-15,0.20,1,177,2,
712946173088956361,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,3790521,James,,Berg am Laim,48.1311,11.61587,Private room,146,1,0,,,1,9,0,
712955221621858202,Guest suite in Munich · ★4.88 · 1 bedroom · 1 bed · 1 bath,102346090,Christian,,Pasing-Obermenzing,48.1676703,11.4811042,Entire home/apt,100,2,8,2023-06-29,0.66,1,169,8,
712962472356595332,Condo in Munich · 1 bedroom · 1 bed · 1 bath,478945510,Emil,,Schwanthalerhöhe,48.13979,11.54688,Entire home/apt,486,1,1,2022-10-02,0.08,1,364,1,
713012737878078209,Condo in Munich · ★4.67 · 1 bedroom · 2 beds · 1 bath,467072549,Hasso,,Schwabing-Freimann,48.16080004559084,11.590611263278356,Entire home/apt,134,1,18,2023-08-20,3.97,1,259,18,
713089752039554424,Rental unit in Munich · ★4.20 · 1 bedroom · 2 beds · 1 shared bath,3314840,Jitka,,Milbertshofen-Am Hart,48.20522649999999,11.5757825,Private room,89,1,10,2023-07-06,0.83,1,23,10,+4915758767102
713123506970837578,Rental unit in Munich · ★4.88 · 1 bedroom · 1 bed · 1.5 shared baths,768917,Lucas,,Aubing-Lochhausen-Langwied,48.1477,11.44111,Private room,60,2,8,2022-12-04,0.65,1,0,7,
713123884225278154,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,23646356,Caroline,,Ludwigsvorstadt-Isarvorstadt,48.13303,11.57887,Private room,417,1,1,2023-04-22,0.19,2,364,1,
713262638796724882,Rental unit in Munich · ★4.40 · 1 bedroom · 2 beds · 1 bath,202682132,Mahsa,,Laim,48.1370332,11.500778,Entire home/apt,205,1,15,2023-09-20,1.21,1,350,14,
713368016295890730,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,458241436,Christian,,Neuhausen-Nymphenburg,48.16614,11.53563,Entire home/apt,180,1,7,2023-06-15,0.59,1,78,7,
713435026970356911,Condo in Munich · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,336790645,Susanne,,Sendling,48.12708,11.53963,Private room,140,1,3,2022-09-25,0.24,1,66,2,
713446895260147249,Condo in Munich · ★4.83 · 1 bedroom · 2 beds · 1 bath,36060913,Manfred,,Ludwigsvorstadt-Isarvorstadt,48.13006,11.5778,Entire home/apt,350,58,6,2023-07-29,0.50,1,352,6,
713483859417305572,Condo in Munich · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,466305601,Xaver,,Maxvorstadt,48.156072959688046,11.561254933476448,Private room,100,1,6,2022-10-04,0.48,2,0,5,
713487136371369683,Condo in Munich · ★5.0 · 2 bedrooms · 4 beds · 1 bath,3586996,Valentin,,Bogenhausen,48.16678,11.63433,Entire home/apt,243,5,10,2023-09-22,0.81,1,28,9,
713508129745958316,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,199694575,Xenia,,Ludwigsvorstadt-Isarvorstadt,48.132431,11.565093,Private room,150,2,3,2022-09-29,0.25,1,0,3,
713516514999977755,Rental unit in Munich · 2 bedrooms · 3 beds · 1.5 baths,48562459,Andre,,Ludwigsvorstadt-Isarvorstadt,48.12684,11.55806,Entire home/apt,1500,3,0,,,1,178,0,
713517953704479810,Rental unit in Munich · 1 bedroom · 2 beds · 1.5 baths,349320853,Eni,,Laim,48.1394,11.50829,Entire home/apt,154,1,0,,,1,272,0,
713522880513362597,Rental unit in Munich · 1 bedroom · 2 beds · 1.5 baths,18376599,Marta,,Schwanthalerhöhe,48.137696497171596,11.530416184556112,Entire home/apt,300,3,0,,,1,26,0,
713526524557501046,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,56443913,Diego,,Schwanthalerhöhe,48.13614,11.54582,Entire home/apt,250,1,4,2022-10-03,0.33,1,206,3,
713527372319769668,Rental unit in Munich · ★4.57 · 1 bedroom · 2 beds · 1.5 baths,258948922,Ben,,Bogenhausen,48.13993,11.60754,Entire home/apt,86,2,21,2023-08-15,1.72,1,87,21,
713539215039881390,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,2788696,Carolina,,Ludwigsvorstadt-Isarvorstadt,48.13011,11.57437,Private room,126,2,4,2023-06-29,0.44,1,349,4,
713571530847191005,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,183695566,Lydia,,Au-Haidhausen,48.12303,11.57315,Entire home/apt,230,3,1,2022-10-02,0.08,1,3,1,
713605649834149391,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,151737783,Sarah,,Ludwigsvorstadt-Isarvorstadt,48.13031,11.56403,Private room,220,1,1,2022-09-25,0.08,1,86,1,
713617076091154784,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,19630077,Julia,,Ludwigsvorstadt-Isarvorstadt,48.12557916541386,11.557052917778492,Private room,400,1,0,,,1,0,0,
713646242877046758,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,122098657,Alex,,Au-Haidhausen,48.12608,11.58542,Entire home/apt,382,2,6,2023-08-10,0.50,1,0,6,
713675364968621305,Condo in Munich · 1 bedroom · 1 bed · 1 private bath,54228167,Tho,,Untergiesing-Harlaching,48.09785608725335,11.56474365988054,Private room,227,2,1,2022-10-02,0.08,1,351,1,
713688388270509642,Condo in Munich · 1 bedroom · 3 beds · 1 shared bath,157757758,Claudia,,Bogenhausen,48.1469408,11.6301373,Private room,220,1,0,,,1,265,0,
713692567676209525,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,173667226,Alexander,,Ludwigsvorstadt-Isarvorstadt,48.12738,11.567,Entire home/apt,250,3,1,2022-10-30,0.09,1,171,1,
713754094310997422,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,478450262,Filippo,,Obergiesing,48.107553426674215,11.58211461767324,Private room,190,1,0,,,1,0,0,
713759107162185518,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,122005762,Christoph,,Schwabing-Freimann,48.17723952828993,11.586770958660706,Entire home/apt,356,2,1,2022-10-03,0.08,1,105,1,
713814603902182681,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,479105029,Stefan,,Schwabing-Freimann,48.19269,11.61853,Entire home/apt,113,3,2,2022-10-30,0.17,1,111,2,nicht benötigt
713831910908047117,Condo in Munich · ★5.0 · 2 bedrooms · 5 beds · 1.5 baths,241719552,Pranjal,,Obergiesing,48.11564,11.58424,Entire home/apt,231,1,3,2023-04-21,0.24,1,96,2,
714114228615690862,Condo in Munich · 3 bedrooms · 2 beds · 2.5 baths,68896141,Yu,,Obergiesing,48.0899023,11.6129415,Entire home/apt,195,14,1,2022-09-27,0.08,1,216,1,
714133601475514949,Rental unit in Munich · ★4.83 · 1 bedroom · 1 bed · 1 bath,64418436,Constanze,,Neuhausen-Nymphenburg,48.14747,11.54172,Entire home/apt,85,3,6,2023-07-10,0.51,1,76,6,
714152841950410485,Condo in Munich · 3 bedrooms · 4 beds · 2 baths,56906075,Jake,,Maxvorstadt,48.14616,11.54623,Entire home/apt,1200,3,0,,,1,74,0,12345678910
714167424213215229,Rental unit in Munich · ★New · 2 bedrooms · 2 beds · 1 bath,479164269,Lars,,Pasing-Obermenzing,48.13420956229368,11.468038533168139,Entire home/apt,145,5,0,,,1,341,0,
714167830423812116,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,404364999,Veronika,,Obergiesing,48.1166404,11.594236,Entire home/apt,300,1,0,,,1,360,0,
714187582470869408,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,33974151,Franco,,Maxvorstadt,48.15085,11.56018,Private room,150,1,2,2022-10-02,0.16,1,0,2,
714217665772554750,Condo in Munich · 2 bedrooms · 1 bed · 2.5 shared baths,310926232,Kerstin,,Schwabing-Freimann,48.19099,11.61548,Private room,150,1,1,2022-09-26,0.08,2,357,1,
714225941932738563,Condo in Munich · ★4.0 · 1 bedroom · 2 beds · 1 bath,479174035,Sabine,,Bogenhausen,48.1461367,11.6347466,Entire home/apt,131,5,4,2023-06-30,0.32,1,34,3,
714231980195686971,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,479066552,Richard,,Neuhausen-Nymphenburg,48.16441745922083,11.546368039151275,Entire home/apt,260,2,2,2022-10-02,0.16,1,4,2,
714247900847423168,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 private bath,109280770,Victoria,,Tudering-Riem,48.11942,11.67528,Private room,207,1,5,2023-04-22,0.42,1,27,5,
714259941530149345,Rental unit in Munich · ★4.67 · 1 bedroom · 1 bed · 1 bath,21277265,Anita,,Schwabing-West,48.16789,11.56325,Entire home/apt,84,5,6,2023-07-02,0.65,1,3,6,
714289750766769338,Rental unit in Munich · ★4.21 · 1 bedroom · 2 beds · 1 bath,119942077,Maite,,Ludwigsvorstadt-Isarvorstadt,48.12565850944132,11.560986261168686,Entire home/apt,168,1,19,2023-09-08,1.57,1,2,19,
714303475396500332,Rental unit in Munich · ★4.53 · 1 bedroom · 2 beds · 1 bath,223014208,Valentin,,Moosach,48.18211,11.50379,Entire home/apt,154,2,30,2023-09-20,2.51,1,59,30,
714303993609674765,Rental unit in Munich · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,311806161,Jéssica,,Milbertshofen-Am Hart,48.2052491851337,11.56825415790081,Private room,140,1,8,2023-09-19,0.68,2,116,8,
714314389634383755,Rental unit in Munich · ★4.71 · 1 bedroom · 3 beds · 1 bath,123179351,Arzu,,Obergiesing,48.11641,11.59254,Entire home/apt,277,2,21,2023-09-09,1.73,4,174,21,
714335813411816734,Home in Munich · 1 bedroom · 1 bed · 1.5 baths,420806522,Sebastian,,Feldmoching-Hasenbergl,48.1996869,11.5262934,Entire home/apt,120,2,0,,,1,354,0,
714366755132173482,Rental unit in Munich · ★4.86 · 1 bedroom · 2 beds · 1 private bath,403539049,Mirjana,,Sendling,48.11884,11.54855,Private room,120,1,37,2023-09-20,3.10,1,269,37,
714399966126972853,Condo in Munich · 1 bedroom · 1 bed · 1 bath,361798543,Erik,,Ludwigsvorstadt-Isarvorstadt,48.12663,11.5711,Entire home/apt,400,3,2,2022-10-02,0.17,1,239,2,
714401478815395276,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,16667133,Julia,,Maxvorstadt,48.15004,11.55071,Private room,120,1,2,2022-09-24,0.16,1,0,1,
714401971296375239,Rental unit in Munich · ★4.88 · 1 bedroom · 1 bed · 1 bath,70089436,Heinrich,,Neuhausen-Nymphenburg,48.15297309730835,11.538745500147343,Entire home/apt,200,1,8,2023-09-19,0.65,1,354,7,
714411078065464685,Condo in Munich · 1 bedroom · 1 bed · 1 shared bath,15456805,Iro,,Ramersdorf-Perlach,48.10427,11.62501,Private room,100,1,2,2023-06-29,0.17,1,84,2,
714425774675578660,Rental unit in Munich · Studio · 1 bed · 1 shared bath,10616995,Eva,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09947,11.5132,Private room,76,1,0,,,1,6,0,
714444125499515179,Rental unit in Munich · 2 bedrooms · 2 beds · 1 bath,138481966,Florentin,,Laim,48.1374501,11.5171526,Entire home/apt,1000,3,1,2022-10-03,0.08,1,0,1,
714459978383829684,Rental unit in Munich · 1 bedroom · 1 bed · 1 private bath,150247682,Alain,,Moosach,48.17702,11.51288,Private room,80,1,0,,,1,360,0,
714491073924497682,Condo in Munich · 1 bedroom · 2 beds · 1 bath,47261606,Maximilian,,Altstadt-Lehel,48.13237,11.57189,Entire home/apt,279,5,0,,,1,0,0,
714494413205020335,Rental unit in Munich · 2 bedrooms · 3 beds · 1.5 baths,219295885,Laura,,Neuhausen-Nymphenburg,48.16135,11.51327,Entire home/apt,336,3,0,,,1,82,0,
714527138746569856,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,3161796,Bryan,,Altstadt-Lehel,48.1371,11.56976,Entire home/apt,500,2,16,2023-09-16,1.63,2,3,16,
714538780100687224,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,67474927,Franziska,,Schwanthalerhöhe,48.13596318997287,11.546821966767311,Entire home/apt,606,2,2,2023-04-22,0.38,1,2,2,
714558194460286036,Rental unit in Munich · 2 bedrooms · 1 bed · 1 bath,77267136,Luka,,Obergiesing,48.11334548760678,11.587257960190826,Entire home/apt,88,2,2,2022-10-02,0.16,3,68,2,
