id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
228867,"CityHome, 6 beautiful apartments + AC, CITY CENTER",1041450,Werner,,Maxvorstadt,48.14468,11.56131,Entire home/apt,180,3,33,2019-12-23,0.38,6,361,0,
232430,Modern loft apartment,1171020,Hans-Martin,,Tudering-Riem,48.11636,11.6986,Entire home/apt,160,3,68,2022-10-16,0.50,1,325,5,
915995,"Schöne1,5 Zi Whg im Herzen Münchens",4057943,Alessia,,Au-Haidhausen,48.13158,11.59694,Entire home/apt,107,3,25,2022-04-19,0.21,1,0,5,
1682641,Cosy colourful room - for ladies,86473,Barbara,,Laim,48.13687,11.51666,Private room,30,2,181,2022-11-20,1.61,1,104,9,
233119,Luxury 2-room apartment,1210398,Olivera,,Milbertshofen-Am Hart,48.17887,11.56708,Entire home/apt,80,28,0,,,4,118,0,
240218,Directly loc.t.t. fiera& Metro,1041362,Grazia,,Tudering-Riem,48.12775,11.7013,Private room,79,7,51,2022-12-09,0.40,1,320,2,
241375,Large  Center Apartment,1100623,Ray,,Altstadt-Lehel,48.13652,11.58869,Entire home/apt,75,10,65,2019-12-02,0.81,1,0,0,
917644,Individual 2-room apartm. w. garden,4927869,Kris,,Moosach,48.17169,11.50316,Entire home/apt,79,6,9,2022-10-01,0.14,1,272,1,
243209,House with fantastic terrace,1040938,Ingrid,,Sendling-Westpark,48.11019,11.50695,Entire home/apt,90,360,0,,,1,365,0,
1682832,Large room ideal for 4 guests next to Oktoberfest,8897877,Lorand,,Ludwigsvorstadt-Isarvorstadt,48.13575,11.55702,Private room,109,1,39,2022-11-16,0.35,2,360,3,
252987,"Beautiful, modern & quiet apartment in Schwabing",1069562,Florian,,Schwabing-Freimann,48.15943,11.58208,Entire home/apt,129,7,33,2022-08-13,0.26,1,363,1,
1685902,2-Zi/1-bedroom flat Central Munich,8911294,Mirjam,,Altstadt-Lehel,48.13417,11.58034,Entire home/apt,92,3,15,2019-04-13,0.13,1,1,0,
921010,Living in the City 2 / Goetheplatz,4950451,Erhard,,Ludwigsvorstadt-Isarvorstadt,48.12637,11.55745,Private room,49,2,377,2022-11-19,3.35,2,0,51,
254653,DREAM city flat with balcony,1040971,Piet,,Maxvorstadt,48.14683,11.57861,Entire home/apt,99,90,24,2016-10-26,0.21,1,363,0,
921158,Charming  sunny room Maxvorstadt Hygiene rule,4951962,Sabine,,Maxvorstadt,48.15229,11.56408,Private room,74,3,319,2022-12-11,2.84,1,354,44,
921287,Living in the City 1 / Goetheplatz,4950451,Erhard,,Ludwigsvorstadt-Isarvorstadt,48.12794,11.55787,Private room,49,2,238,2022-12-02,2.12,2,0,28,
266180,room near Nymphenburg castle ground,1395678,Frank Und Joachim,,Pasing-Obermenzing,48.15561,11.47189,Private room,50,1,161,2022-12-10,1.21,1,335,22,
1690342,Private room close to Oktoberfest,8921724,Mihai,,Schwanthalerhöhe,48.1384,11.53022,Private room,95,1,6,2018-10-07,0.09,1,362,0,
280995,Very beautifully furnished 1-room Apartment,1210398,Olivera,,Milbertshofen-Am Hart,48.17877,11.56679,Entire home/apt,50,30,1,2020-10-31,0.04,4,146,0,
285938,Chill out in the heart of Munich,1488030,Natalie,,Neuhausen-Nymphenburg,48.14658,11.53331,Private room,47,1,186,2022-08-22,1.43,2,37,3,
309196,Schönes Apartment im Dachgeschoss,1057081,Martin,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08367,11.52772,Private room,58,21,26,2022-11-26,0.24,1,153,2,
1691822,"Cozy Studio in hip district, right in the center",8352740,Josef,,Ludwigsvorstadt-Isarvorstadt,48.1252,11.56486,Entire home/apt,106,2,34,2022-09-25,0.55,1,0,1,
936808,Is this the paradise?,5057324,Katharina Und Kai,,Maxvorstadt,48.15119,11.56647,Private room,70,5,39,2022-09-21,0.35,1,137,3,
311242,TOP Studio! 10 minutes to city centre & trade fair,1600843,Matt,,Obergiesing,48.11723,11.58942,Entire home/apt,55,90,116,2022-11-25,0.90,3,267,8,
315684,Roof Gallery Munich - Luxury flat,1621313,Regina,,Hadern,48.12917,11.48554,Entire home/apt,170,4,98,2022-10-07,1.11,5,109,17,
2445882,Artist Apartment for Individualists,12506021,Juergen Reiter,,Schwabing-West,48.16191,11.5743,Entire home/apt,92,3,74,2022-11-06,0.70,1,89,12,
944648,"Apartment, 39qm, MÜ Sendling-Westpark, 2-12 Monate",5114962,Birgit,,Sendling-Westpark,48.12184,11.5341,Entire home/apt,55,60,41,2022-10-03,0.61,1,80,6,
1692114,Charmante zimmer mit  Alpenblick.!,8938688,Halina,,Ramersdorf-Perlach,48.10064,11.64081,Shared room,53,1,43,2022-10-06,0.43,1,365,18,
1707646,"Zimmer nahe Oktoberfest, sehr ruhig",2329918,Julia T,,Schwanthalerhöhe,48.13266,11.53624,Private room,37,4,99,2019-11-15,0.88,1,33,0,
2452832,Great&Cozy&Well situated Apartment,10266189,Hamid Und Benedicte,,Maxvorstadt,48.14416,11.55974,Entire home/apt,95,28,523,2022-12-12,4.93,1,181,28,
960371,LOFTsilent70qm space walking  to the center 20 min,4508751,Mila,,Maxvorstadt,48.15675,11.56335,Entire home/apt,114,7,45,2022-08-22,0.39,1,365,4,
2490419,Gästezimmer in Traumwohnung am Englischen Garten,9106544,Julia,,Schwabing-Freimann,48.16346,11.59341,Private room,94,1,0,,,1,9,0,
974971,Schick 3 room Apt. in Mü-Riem Messe,5332269,Josée,,Tudering-Riem,48.13359,11.68767,Entire home/apt,99,3,201,2022-11-19,1.70,2,0,22,
979733,Neu 3 room apart. in Munich Messe,5332269,Josée,,Tudering-Riem,48.1338,11.68832,Entire home/apt,97,3,177,2022-11-26,1.50,2,88,19,
989903,BEAUTIFUL APARTMENT WITH BALCONY,3704139,Toni,,Hadern,48.12301,11.49383,Entire home/apt,80,5,21,2016-02-05,0.18,2,134,0,
1711536,Placetostay Oktoberfest Munich,8578834,Hellen,,Schwabing-Freimann,48.20468,11.59673,Private room,80,1,10,2022-10-02,0.10,2,19,2,
2495150,Modernes Apartment im Zentrum Apt. 20,10899368,Angela,,Obergiesing,48.11016,11.57856,Entire home/apt,125,1,26,2022-09-30,0.24,3,306,5,
1726369,New! Very close to Westprk and City,2634855,Artemis,,Sendling-Westpark,48.1261,11.53603,Entire home/apt,399,2,0,,,3,1,0,
1730263,Schönes Zimmer in 3er WG,9116472,Tanja,,Milbertshofen-Am Hart,48.18378,11.56688,Private room,35,3,8,2017-10-02,0.09,1,0,0,
1734262,Living in Munich at the Park,2024648,Tammy,,Schwabing-Freimann,48.17559,11.58304,Entire home/apt,100,180,0,,,4,251,0,
991111,One room City Apartment,5443130,Bayram,,Maxvorstadt,48.14143,11.56165,Entire home/apt,177,1,333,2022-12-15,2.82,4,352,58,
991132,One room City Apartment,5443130,Bayram,,Maxvorstadt,48.14155,11.56007,Entire home/apt,183,1,359,2022-12-21,3.03,4,357,61,
1040420,Family apartment in central Munich,1009438,Alex,,Bogenhausen,48.13905,11.60826,Entire home/apt,129,1,615,2022-12-20,5.20,10,22,91,
1053919,Sunny Apartment w/sundeck in Munich,581737,Stephan,,Berg am Laim,48.1208,11.63745,Entire home/apt,135,2,142,2022-10-30,1.21,2,116,19,
1064368,2 Rooms App. in Munich,2024648,Tammy,,Milbertshofen-Am Hart,48.1777,11.58381,Entire home/apt,120,180,0,,,4,272,0,
2512391,Quiet room to the courtyard,12860850,Chris,,Maxvorstadt,48.15183,11.57603,Private room,60,4,136,2022-12-16,1.29,1,84,18,
1071257,Cozy room + bathroom Schwab/Maxvors Octoberfest,5472671,Gaby,,Maxvorstadt,48.14986,11.57504,Private room,61,2,596,2022-12-16,5.05,1,195,60,
1123061,bright Maisonette apartment Munich,1041027,Hallo,,Obergiesing,48.117,11.58074,Entire home/apt,220,2,169,2020-01-03,1.45,1,33,0,
1758254,Spacious apartment in Munich's top location *,9244811,Valentina,,Schwabing-Freimann,48.17183,11.60026,Entire home/apt,142,2,8,2022-05-13,0.16,1,224,3,
2540597,1 Ferienzimmer im Einfamilienhaus,13010784,Georg,,Feldmoching-Hasenbergl,48.20053,11.55125,Entire home/apt,88,1,8,2022-10-30,0.09,1,363,5,
1780894,Glockenbach -cosy high ceiling room,9348224,Monika,,Ludwigsvorstadt-Isarvorstadt,48.13039,11.56959,Private room,80,1,31,2022-11-27,0.32,1,321,3,
1132304,"central, bright & nice attic flat",6211349,Christian,,Altstadt-Lehel,48.13811,11.58574,Entire home/apt,189,5,23,2022-10-11,0.20,1,18,3,
1158720,Big Bright Room Near S-Bahn (Train) hosts 3x vacc.,6349372,Stefan,,Sendling,48.10807,11.53767,Private room,40,1,912,2022-12-22,7.83,1,4,147,
1197825,COZY HOMEY QUIET APT @ SUBWAY NEAR CENTER,4725664,Michael,,Milbertshofen-Am Hart,48.18279,11.57278,Entire home/apt,130,3,93,2022-10-26,0.82,1,2,9,
2544224,"Cosy in French Quarter, central",12706102,Lauia,,Au-Haidhausen,48.13013,11.59917,Entire home/apt,109,1,394,2022-12-04,3.70,1,228,48,
1785552,Top-notch apartment Univers/Museeu,9371029,Claudia,,Maxvorstadt,48.15348,11.58243,Entire home/apt,135,2,69,2022-10-31,0.63,1,0,4,
1805167,Placetostay Attic Munich,8578834,Hellen,,Schwabing-Freimann,48.20489,11.59621,Private room,63,1,34,2022-11-17,0.32,2,107,4,
2575669,Zimmer&Balkon/1-2 Personen/ruhig&zentral! Nur wbl.,13189193,Claudia,,Sendling-Westpark,48.11188,11.5078,Private room,41,2,6,2022-12-05,0.31,1,362,2,
1267724,90qm Design Apartment | Central | Kitchen | Bright,6900485,Bettina,,Maxvorstadt,48.14773,11.57175,Entire home/apt,190,2,32,2022-10-14,0.30,1,58,4,
2602887,Great apartment in Bogenhausen,13330528,Werner,,Bogenhausen,48.15227,11.62811,Entire home/apt,85,99,21,2018-05-29,0.20,1,173,0,
1273964,City apartment at Central Station,6934525,Alessa,,Maxvorstadt,48.14072,11.55912,Entire home/apt,120,5,52,2022-06-02,0.50,1,90,1,
1805843,"helle, ruhige und zentral gelegene 2 Zimmer-Whg",9464164,Dorothee,,Laim,48.13686,11.51685,Entire home/apt,50,7,1,2021-02-14,0.04,1,0,0,
1865548,Quiet flat close to central station,1009438,Alex,,Maxvorstadt,48.14333,11.55844,Entire home/apt,139,1,722,2022-12-21,6.52,10,114,106,
2606617,"Loft DT-Wohnung ""Industrial Style""",13348396,Steve,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09794,11.53945,Entire home/apt,140,3,24,2022-11-15,0.23,1,176,8,
1929924,Cosy and bright double room,8797514,Birgit,,Pasing-Obermenzing,48.16317,11.44233,Private room,48,2,19,2015-11-03,0.17,2,37,0,
1328998,5 min zu Oktoberfest zu fuss :),7211536,Shpend,,Ludwigsvorstadt-Isarvorstadt,48.12444,11.55483,Entire home/apt,450,2,0,,,1,365,0,
2611057,Beautiful flat in hip Schwabing,858539,Thomas,,Schwabing-West,48.15989,11.5754,Entire home/apt,200,3,62,2019-06-22,0.59,1,89,0,
1359310,Oktoberfest 1Room Ap. next to U1/U3,7378013,Patrick,,Moosach,48.18009,11.52272,Entire home/apt,280,5,0,,,1,178,0,
1933035,Nice room in a quiet location,7567345,Petra,,Milbertshofen-Am Hart,48.20263,11.57577,Private room,48,2,160,2020-09-15,1.54,2,110,0,
2627133,Tolle 2 Zi. Wohnung in Schwabing,1786432,Alexandra,,Maxvorstadt,48.15612,11.56441,Entire home/apt,68,7,20,2020-09-06,0.20,2,211,0,
1965069,wg zimmmer  in bunter wohnung,10151033,Laura,,Schwabing-Freimann,48.17696,11.58696,Private room,59,2,43,2022-10-05,0.43,1,0,6,
1362758,"Dream Apartment,5 min Oktoberfest,3 Room w balcony",1538993,Matthias,,Ludwigsvorstadt-Isarvorstadt,48.12709,11.57052,Entire home/apt,90,3,16,2022-12-10,0.14,1,9,3,
2662348,München Schwabing Bestlage,106107861,Johanna,,Schwabing-Freimann,48.17276,11.59031,Private room,44,2,314,2022-12-24,2.95,1,176,25,
1381350,Tolle Altbauwohnung nahe Gärtnerplatz 100m2,7479978,Moritz,,Ludwigsvorstadt-Isarvorstadt,48.13059,11.5744,Entire home/apt,100,5,7,2022-09-01,0.12,1,8,3,
2683845,Your Business Appartment in the City-Center,13738205,Daniel,,Maxvorstadt,48.15331,11.56629,Entire home/apt,300,3,37,2022-08-13,0.35,1,365,2,
1385255,"25 new renovated Hotelroom, fast Wifi",3899607,Mary,,Maxvorstadt,48.14321,11.55895,Entire home/apt,57,2,625,2022-12-12,5.48,4,172,56,
1394833,Cosy Apartment in the Center,7367613,Eva,,Au-Haidhausen,48.12553,11.57616,Entire home/apt,90,5,8,2017-09-08,0.07,1,0,0,
1994938,Schöne helle 2.5 Zimmer-Wohnung am Stadtrand,10280953,Andreas,,Feldmoching-Hasenbergl,48.21849,11.557,Entire home/apt,78,5,1,2022-11-04,0.54,1,21,1,
2699009,Room+ bathroom next to Oktoberfest,7825351,Iris,,Maxvorstadt,48.14783,11.56503,Private room,60,2,65,2022-11-01,0.71,1,317,3,
2003416,Munich IsarCondo - citycenter south,3181349,Matthias,,Untergiesing-Harlaching,48.11523,11.56705,Entire home/apt,55,180,33,2021-08-31,0.30,1,121,0,
2704397,2 Zimmerwohnung im Herzen Münchens,3551724,Nico,,Altstadt-Lehel,48.13649,11.58642,Entire home/apt,250,5,2,2019-10-06,0.05,1,87,0,
2042437,Altbauwohnung Dreimühlenviertel,10473974,Jens,,Ludwigsvorstadt-Isarvorstadt,48.12265,11.55991,Entire home/apt,80,5,19,2021-09-15,0.18,1,0,0,
1434387,"17 min from City Center, 50 sqm, Free Parking",7709497,Ursula Christina,,Sendling-Westpark,48.10476,11.53142,Entire home/apt,145,1,86,2022-09-23,0.80,2,323,12,
1445763,"Central, comfortable two-room apartment",7761672,Judith,,Neuhausen-Nymphenburg,48.16016,11.54568,Entire home/apt,85,180,43,2022-05-12,0.38,1,211,1,
2758752,"Zentrale, ruhige Dachterrassen-Oase",14041236,Martin,,Au-Haidhausen,48.12283,11.58045,Entire home/apt,150,2,86,2021-11-23,0.82,1,0,0,
1460173,Cozy Apartment near City Center (ca. 15min),4829105,Jerry,,Obergiesing,48.10506,11.59536,Entire home/apt,250,2,6,2017-09-17,0.07,1,364,0,
1478113,Right at Subway U5 perfect for city,2993131,Wolfgang,,Ramersdorf-Perlach,48.10931,11.64423,Private room,55,3,166,2022-10-23,1.46,1,33,8,
1481022,Munich Central in Giesing,914691,Klaus,,Obergiesing,48.114662170410156,11.579845428466797,Entire home/apt,65,2,242,2022-12-11,2.23,2,266,53,
2148966,Modern family apartment in the heart of Munich,5520261,Ann-Kathrin,,Ludwigsvorstadt-Isarvorstadt,48.13053,11.57414,Entire home/apt,123,4,72,2022-11-07,0.66,1,0,10,
2773000,Munich City Place near Octoberfest,5995353,Tim,,Sendling-Westpark,48.113628,11.53343,Entire home/apt,74,3,29,2022-09-05,0.29,1,0,5,
2180546,Apartment with 3 Rooms,11120394,Pension Belo Sono,,Schwanthalerhöhe,48.13482,11.53962,Entire home/apt,270,1,7,2022-12-22,0.25,4,125,4,
1481834,Best connected near Ostbahnhof,7928047,Gordon,,Au-Haidhausen,48.12828,11.60084,Entire home/apt,80,3,59,2022-11-14,0.58,1,0,7,
2781089,For Munich Lovers - near Isar and English Garden,14223728,Petra,,Bogenhausen,48.139097,11.608998,Entire home/apt,120,3,6,2022-11-22,1.89,1,29,6,
1505287,Nice 3R Apartment in Munich 20 min to Octoberfest,3748479,Thomas,,Schwabing-Freimann,48.18101,11.58605,Entire home/apt,275,2,10,2022-10-02,0.09,1,362,2,
1505430,MUNICH OKTOBERFEST 2 rooms 4 people,8042469,Jochen,,Feldmoching-Hasenbergl,48.21767,11.54281,Private room,45,1,11,2018-05-30,0.11,7,20,0,
2200178,Helles  kl. Zimmer München Wifi/Welan,10964992,Lissy,,Bogenhausen,48.15792,11.63527,Private room,43,2,36,2022-11-17,0.44,2,1,1,
2861806,Zimmer mit Gartenblick,972712,Michael,,Bogenhausen,48.15841,11.65024,Private room,40,1,0,,,4,0,0,
2864844,"LEERE Altbau-Wohnung 2,5 Zi., 78qm",14642832,Claire,,Laim,48.13673,11.51773,Entire home/apt,49,5,28,2019-12-30,0.27,1,0,0,
2209553,Your home away from home,4864218,Frank,,Altstadt-Lehel,48.13455,11.58295,Entire home/apt,115,28,0,,,1,83,0,
4021571,Schönes zentrales Privatzimmer!!!,10875446,Björn,,Untergiesing-Harlaching,48.10915,11.57794,Private room,55,1,17,2022-09-30,0.17,1,0,5,
2929924,"Quiet area, please read first, sociable host",14961837,Ralph,,Moosach,48.17559,11.50596,Private room,34,3,185,2022-11-25,1.76,1,55,27,
4024024,Near Oktoberfest,8553587,Victoria,,Laim,48.14095,11.51005,Entire home/apt,70,2,32,2022-10-16,0.57,1,55,7,
2251998,Chic&cozy room w/your own bathroom,11500933,Flor,,Ramersdorf-Perlach,48.12072,11.60151,Private room,59,3,136,2022-12-04,1.35,1,71,14,
2931704,Quite location - perfect connectivity,10567021,Nicole,,Moosach,48.17871,11.49177,Entire home/apt,140,3,93,2022-11-01,0.88,1,120,6,
2257931,Gemütliches privat Appartement mitten in der Stadt,11531809,Annett,,Ludwigsvorstadt-Isarvorstadt,48.13021,11.56335,Entire home/apt,149,2,0,,,1,360,0,
4034719,Kleines Zimmer Nähe Olympiapark,20919808,Ira,,Milbertshofen-Am Hart,48.18547,11.56361,Private room,32,1,340,2022-12-16,3.39,1,18,39,
2949717,Zimmer in großer Wohnung,6391468,Kristina,,Au-Haidhausen,48.12869,11.60489,Private room,90,7,130,2022-10-09,1.24,1,344,9,
4037636,Schönes helles Zimmer,20933271,Jonathan,,Untergiesing-Harlaching,48.10803,11.57433,Private room,92,2,35,2022-10-26,0.35,1,365,11,
4056005,B&B in 2Room flat - female guests,21034898,Anja,,Obergiesing,48.1167,11.59463,Private room,85,2,5,2018-10-07,0.06,1,177,0,
2286506,Sunny Penthouse Apartement / 20 min to Center,11681694,Gabriele,,Bogenhausen,48.16386,11.6488,Entire home/apt,166,3,250,2022-12-23,2.41,2,124,39,
2961549,"Luxurious stylish flat, central",823913,Karin,,Schwabing-West,48.16219,11.56319,Entire home/apt,185,3,35,2022-02-10,0.34,2,0,1,
2331422,Apartment in München Grosshadern,11907213,Gerhard,,Hadern,48.11823,11.47098,Private room,39,4,166,2022-12-01,1.56,1,237,7,
2334896,Top Wohnung im Münchner Zentrum Apt. 21,10899368,Angela,,Obergiesing,48.11045,11.57887,Entire home/apt,130,3,14,2022-10-05,0.13,3,327,3,
3018544,Stylish & huge Beauty near Center (Schwabing)!,15381277,Niels,,Schwabing-West,48.1587,11.56798,Entire home/apt,279,2,22,2022-10-31,0.35,1,340,8,
3025064,"Sunny room with own balcony,TV,WLAN",15412866,Thomas,,Ludwigsvorstadt-Isarvorstadt,48.12759,11.56183,Private room,55,3,47,2022-10-29,0.51,1,2,8,
2335855,SCHWABING COSY APP-WITH INTERNET,11930634,Benn,,Maxvorstadt,48.15509,11.56379,Entire home/apt,125,180,27,2022-11-20,0.26,2,365,4,
2341626,"Maisonetten-Wohnung,in Obergiesing",910486,Hatice,,Obergiesing,48.11439,11.59433,Entire home/apt,120,3,17,2019-09-26,0.16,2,1,0,
4059615,SPACIOUS 2-BEDROOM FLAT IN MUNICH,20876106,Charlotte,,Bogenhausen,48.14053,11.60164,Entire home/apt,400,7,33,2019-11-29,0.33,1,177,0,
4061419,Renovated Apartment in Central Munich,8416334,Barbara,,Schwanthalerhöhe,48.13389,11.54261,Entire home/apt,120,3,173,2022-11-18,1.73,1,6,4,
3028008,Zentral + 2 min zur Isar + Autobahn,15423830,Albert,,Untergiesing-Harlaching,48.1143,11.56853,Private room,60,30,31,2022-12-10,0.30,2,118,8,
4072858,QUIET FLAT WITH WINDOW FACADE & BALCONY AT RIVER,21122263,Gigi,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.10468,11.5474,Entire home/apt,83,10,6,2022-05-26,0.09,1,350,1,
2373201,"Large, Bright and Quiet Loft in Central Munich",12103392,Estelle,,Obergiesing,48.11272,11.58286,Entire home/apt,420,2,16,2019-11-03,0.21,1,10,0,
3044351,"Beautiful, bright room, 24 sqm",15502677,Michael J.,,Sendling,48.11913,11.54861,Private room,52,2,20,2019-10-06,0.19,1,264,0,
2390275,Modern apartment in trendy Untergiesing,6174607,Erwin,,Untergiesing-Harlaching,48.11603,11.57333,Entire home/apt,99,2,3,2022-10-31,0.94,1,28,3,
4074500,Cozy room for three,21131707,Leander,,Sendling,48.12005,11.55009,Private room,157,2,10,2019-09-29,0.10,2,0,0,
3054425,Zimmer in WG zu vermieten ab 01.09.2018,15550892,Ulrika,,Pasing-Obermenzing,48.1451,11.46088,Private room,50,2,28,2022-11-13,0.27,1,164,16,
4080142,"*** RELAX OASE in München ** zentral, Bahn &ruhig",16937024,Sebastian,,Neuhausen-Nymphenburg,48.16366,11.54594,Entire home/apt,340,2,7,2019-10-06,0.07,1,0,0,
2398709,Top Floor stunning view over Munich,5856324,Albert,,Milbertshofen-Am Hart,48.17809,11.58018,Entire home/apt,60,60,10,2021-09-23,0.20,1,0,0,
3092813,"A small, comfortable room",14192542,Kathrin,,Schwabing-West,48.16645,11.57799,Private room,45,1,51,2022-03-10,0.51,1,303,1,
4088055,Beautiful flat 10 walking min from the Oktoberfest,16775304,Sandra,,Altstadt-Lehel,48.13229,11.56975,Entire home/apt,700,1,56,2022-10-02,0.56,1,0,3,
3094293,Spacious bedroom in sweet flat,15117373,Lambert,,Untergiesing-Harlaching,48.11628,11.57028,Private room,44,15,64,2019-09-28,0.61,1,32,0,
4097392,Traum 2-Zimmer Wohnung in bester Lage,19648054,Erik,,Altstadt-Lehel,48.14764,11.59349,Entire home/apt,120,14,0,,,1,30,0,
4101919,Casa Jutta,21278048,Jutta,,Neuhausen-Nymphenburg,48.14628,11.53405,Private room,125,2,0,,,1,173,0,
2416149,Zentrum nahe Wohnung im Grünen,12349358,Christa,,Moosach,48.17211,11.49405,Entire home/apt,79,5,9,2016-09-27,0.09,1,326,0,
3106347,100qm Wohnung mit 2 Balkonen und Panoramafenstern,7083714,Claudia,,Neuhausen-Nymphenburg,48.15841,11.54964,Entire home/apt,130,4,9,2022-11-19,1.13,1,36,9,
2423396,Studio Apartment - central & quiet + balcony,12385537,Nicolas,,Ludwigsvorstadt-Isarvorstadt,48.13287,11.58074,Entire home/apt,87,1,114,2022-10-01,1.07,1,103,23,
4102317,Nice room to sleep for octoberfest,21279736,Marcus,,Maxvorstadt,48.14839,11.56219,Entire home/apt,500,1,21,2022-10-29,0.21,1,0,4,
4105119,Nice COMFY room(s) near Oktoberfest TWO night max.,14483730,Jon,,Sendling-Westpark,48.11983,11.5299,Private room,176,2,2,2019-10-06,0.05,1,365,0,
3169487,Schwabing-West for female guest,16076886,Ele,,Maxvorstadt,48.1569,11.56361,Private room,49,2,333,2022-12-22,3.24,1,286,76,
4107091,"Subway Close, Modern, Quiet, Shopping center MIRA",21307924,Moni,,Milbertshofen-Am Hart,48.21412,11.56311,Private room,60,3,47,2022-09-27,0.47,1,362,6,
2439212,A&D's Urban Oasis,811537,Dieter,,Neuhausen-Nymphenburg,48.15688,11.5394,Entire home/apt,85,2,67,2020-10-25,0.64,1,0,0,
5493409,Christians residence,3524137,Christian,,Untergiesing-Harlaching,48.0915,11.55695,Private room,35,20,59,2022-08-31,0.62,1,27,3,
